movie_id,title,year,genres,imdb_rating
tt10127760,Ribanje i ribarsko prigovaranje,2020,"Biography,Drama,Romance",7.3
tt10128920,Na bank sie uda,2019,"Comedy,Crime",4.6
tt10129414,The Way to the Mountains,2019,Documentary,7.2
tt10129678,Discovering Vitruvius - Fanum Fortunae,2019,Documentary,7.6
tt10130954,Riders of Destiny,2019,Documentary,7.9
tt10131028,Honesty Weekend,2020,Comedy,4.2
tt10131150,Askania Reserve,2019,Documentary,7.3
tt10131230,"Geek, and You Shall Find",2019,Documentary,6.8
tt10131762,Proceder,2019,"Biography,Music",5.5
tt10132048,Blink of an Eye,2019,"Documentary,Sport",7.6
tt10132068,Marygoround,2020,Drama,5.9
tt10132196,Zenek,2020,"Biography,Music",2.7
tt10132970,A Death Perspective,2019,Drama,2.1
tt10132976,The Salt of Tears,2020,"Drama,Romance",6.1
tt10133278,Greenfield,2019,"Drama,Thriller",6.4
tt10133296,Of Animals and Men,2019,Documentary,7.3
tt10133300,Rakshasudu,2019,"Action,Crime,Thriller",7.9
tt10133378,Servants of War,2019,"Crime,Drama,Thriller",5.2
tt10133780,Cult,2019,Horror,6.2
tt10134372,Maybe This Year,2019,"Documentary,Sport",8.4
tt10136034,Shoot the Moon,2019,Documentary,8.2
tt10136880,Valiyaperunnal,2019,"Drama,Thriller",4.7
tt10137106,Brothers in Arms,2019,Documentary,8.0
tt10139778,Swans: Mystery of the Missing,2016,Documentary,8.4
tt10140002,42nd Street: The Musical,2019,Musical,7.8
tt10140014,Mr. Hand Solo,2020,Documentary,6.9
tt10140310,A Rock N' Roll Heart,2019,"Comedy,Romance",5.6
tt10140922,Odessa,2019,"Comedy,Romance",6.3
tt10141640,"Flowers Fade Early: Kakopetros, August 28th, 1944",2018,"Documentary,History",8.3
tt10141990,We Shall Not Die Now,2019,"Documentary,History,War",8.0
tt10143308,Tout nous sourit,2020,Comedy,5.4
tt10143498,My Dog Stupid,2019,"Comedy,Drama",6.3
tt10144210,Keepsake!,2019,Horror,6.2
tt10145122,The Perfect Secret,2019,"Comedy,Drama,Romance",6.6
tt10146070,Skin Deep: The Battle Over Morgellons,2019,Documentary,7.3
tt10146194,In the Name of Peace: John Hume in America,2017,Documentary,6.7
tt10146208,On the Edge,2020,"Drama,Sport",6.4
tt10146586,Minecraft: Into the Nether,2015,Documentary,5.9
tt10146728,Foosballers,2019,"Comedy,Documentary,Sport",7.3
tt10147284,"Daddy, Be with Me",2017,Comedy,4.0
tt10147382,"My People, My Country",2019,"Drama,History",6.3
tt10147546,Homecoming: A Film by Beyoncé,2019,"Documentary,Music",7.6
tt10147568,Unleashed,2020,Action,5.9
tt1014763,Child 44,2015,"Crime,Drama,History",6.4
tt10147910,The Maid,2020,"Drama,Horror,Mystery",5.6
tt10147936,School of the Damned,2019,"Horror,Thriller",3.0
tt10148118,Behind the Line: Escape to Dunkirk,2020,"Action,Drama,Sport",4.7
tt10149080,The League of 5,2020,"Action,Animation,Comedy",6.4
tt10149506,In Search of the Port Chatham Hairy Man,2019,Documentary,4.4
tt10149800,Fixation 2 UpRising,2019,Thriller,2.8
tt10149868,Chasing Molly,2019,"Comedy,Crime",4.1
tt10149938,499,2020,"Documentary,Drama,History",6.8
tt10150980,Giraffraud,2019,Comedy,6.2
tt10151048,Driftless,2020,"Adventure,Crime,Drama",4.5
tt10151054,The Quarry,2020,"Crime,Drama,Mystery",5.5
tt10151056,The Passengers,2019,Documentary,7.2
tt10151260,Sons of Rizk 2,2019,"Action,Comedy,Crime",7.1
tt10151630,Jesusa,2019,Drama,5.6
tt10151656,The 11th Green,2020,"Drama,History,Sci-Fi",5.5
tt10151800,Longest Run,2015,Documentary,6.0
tt10151968,In the Fish,2019,"Adventure,Crime,Drama",5.4
tt10152200,Bellezonismo,2019,Comedy,2.0
tt10152214,Heer Maan Ja,2019,"Action,Comedy,Family",4.9
tt10152722,My Wonderful Wanda,2020,"Comedy,Drama",6.5
tt10152772,Cobra,2019,Drama,5.5
tt10153510,Corazón ardiente,2020,Drama,7.6
tt10153630,Talking Money,2017,Documentary,7.0
tt10155126,Da Story B4 Da Glory,2019,Drama,8.0
tt10155342,A Brother's Love,2019,"Comedy,Drama",6.6
tt10155420,Himalayan Ice,2019,"Action,Adventure,Documentary",7.3
tt10155980,45 Days in Harvar,2019,Documentary,7.2
tt10156020,Holiday Heist,2019,"Crime,Drama,Romance",5.6
tt10156112,"Hello, Love, Goodbye",2019,"Drama,Romance",7.3
tt10156426,Pororo 5: Treasure Island Adventure,2019,"Adventure,Animation,Fantasy",6.4
tt10156578,The Little Penguin Pororo's Dinosaur Island Adventure,2017,"Adventure,Animation,Fantasy",6.6
tt10156584,The Sound of Identity,2020,Documentary,7.6
tt10160650,Liberation,2019,"Drama,Family,Romance",6.5
tt10160700,Russ Taff: I Still Believe,2018,Documentary,8.4
tt10160742,National Theater Live: Cyrano de Bergerac,2019,"Drama,Romance",8.6
tt10160782,Cirque du Soleil in Cinema: KURIOS - Cabinet of Curiosities,2018,"Fantasy,Sport",7.9
tt10161238,Miss & Mrs. Cops,2019,"Action,Comedy,Crime",6.2
tt10161346,I Am the People: Venezuela Under Populism,2018,Documentary,6.9
tt10161390,The Communist,2018,Documentary,6.4
tt10161666,Creating Woodstock,2019,"Documentary,Music",7.4
tt10161718,One Day Ahead,2019,"Documentary,Sport",7.6
tt10161886,The Prom,2020,"Comedy,Drama,Musical",5.9
tt10162142,My Comic Shop Country,2019,Documentary,7.6
tt10163206,Marathon Zindagi,2017,Drama,6.5
tt10164108,The Resurgence: DeMarcus Cousins,2019,Documentary,6.4
tt10165624,Christmas Coupon,2019,"Comedy,Family,Romance",3.4
tt10165870,Direct to Video: Straight to Video Horror of the 90s,2019,"Documentary,History,Horror",5.6
tt10166642,Fulci for fake,2019,"Biography,Documentary",6.6
tt10166750,DSPGaming: The Movie,2018,"Biography,Comedy,Drama",4.8
tt10166836,Following You,2019,Drama,5.4
tt10167116,The Marked,2020,"Drama,Sci-Fi",9.0
tt10167234,Hream,2019,"Documentary,Music",8.3
tt10167422,Voices in the Wind,2020,Drama,6.9
tt10168338,Gauguin a Tahiti. Il paradiso perduto,2019,"Biography,Documentary",7.2
tt10168672,The Players,2020,Comedy,4.8
tt10168852,Sankara Is Not Dead,2019,Documentary,6.8
tt10168862,Leonardo 500,2019,Documentary,6.2
tt10168876,King of Prism: Shiny Seven Stars 2,2019,"Animation,Musical,Sport",5.0
tt10169440,Chewdaism: A Taste of Jewish Montreal,2018,Documentary,8.3
tt10171876,Chop Chop,2020,"Crime,Horror,Thriller",3.2
tt10171904,Aggie,2020,Documentary,7.0
tt10171988,Ai Weiwei: Yours Truly,2019,Documentary,7.8
tt10172204,Revenge in the Forest of the Dead Sharks,2019,"Action,Comedy,Horror",6.7
tt10172414,You Don't Know Nicotine,2020,Documentary,9.1
tt10172550,Ready for War,2019,"Crime,Documentary,War",5.7
tt10172986,Psychopomp,2020,"Horror,Thriller",4.8
tt10172996,Bird's Eye,2019,Horror,2.1
tt10174998,That Which Does Not Kill,2019,"Crime,Documentary",7.0
tt10175340,Noah,2019,"Family,History,Musical",5.6
tt10176540,Force to Fear,2020,"Action,Horror,Thriller",6.2
tt10176564,The Hero's Journey to the 3rd Pole,2020,Documentary,7.2
tt10177712,Alexis Viera: A Story of Surviving,2019,Documentary,7.2
tt10177960,Dreaming of a Vetter World,2018,Documentary,8.9
tt10178280,Mangoshake,2018,Comedy,7.1
tt10178386,No Man's Truth,2020,"Crime,Drama,Mystery",6.9
tt10178860,Miranda House,2019,Drama,4.0
tt10178972,Baby Occult: Baby Tumbal Baby Die,2018,Horror,4.9
tt10181246,"Hello, My Cat",2019,"Drama,Family,Fantasy",6.2
tt10181594,Uncle Naji in UAE,2019,"Comedy,Horror",5.3
tt10181606,"The Good, the Bad, the Hungry",2019,"Documentary,Sport",6.7
tt10181900,The Adopted One,2020,Thriller,8.1
tt10181968,Dance: The Audition,2019,Music,9.2
tt10182228,Morbid Stories,2019,Horror,5.6
tt10182822,Loro,2018,"Biography,Drama",6.7
tt10183616,All About Yves,2019,"Comedy,Sci-Fi",5.5
tt10183682,Kuttymama,2019,"Comedy,Drama,Family",4.7
tt10183728,The Goat Who Climbed to Heaven,2019,Documentary,6.1
tt10183816,Dangerous Lies,2020,"Crime,Mystery,Thriller",5.4
tt10187130,Drowsy City,2019,"Crime,Drama",8.0
tt10187146,Tux and Fanny,2019,"Animation,Comedy,Drama",7.4
tt10187248,Sunrise/Sunset,2019,Drama,6.6
tt1018728,Heart Like a Hand Grenade,2015,Documentary,7.3
tt10187378,Lamb of God,2020,Drama,6.5
tt10187550,The Pollinators,2019,Documentary,7.1
tt1018765,Our Brand Is Crisis,2015,"Comedy,Drama",6.1
tt10187680,Forensic,2020,"Crime,Mystery,Thriller",6.8
tt10187686,Thamaasha,2019,"Comedy,Drama",7.7
tt10187766,Dog Town,2019,Animation,2.7
tt10187780,Meet The Space Guardians,2019,Animation,2.4
tt10187792,The Lion Kid,2019,"Animation,Comedy,Family",5.5
tt10187800,The Lost Lion Kingdom,2019,Animation,3.5
tt10187822,Zooverse,2019,Animation,5.5
tt10188020,Kung Pow Chicken,2019,Animation,7.5
tt10188074,It's Here,2019,Animation,3.9
tt10188148,The Exorcist Nurse,2018,Horror,3.9
tt10188152,5ive Must Die,2017,Horror,2.7
tt10188156,Dino Brained,2019,"Animation,Comedy,Family",5.4
tt10188162,Bunnyman: Grindhouse Edition,2019,"Comedy,Horror",3.2
tt10188328,Finding You,2019,"Drama,Romance",5.8
tt10188444,Who Made You?,2019,Documentary,6.6
tt10189300,Lunana: A Yak in the Classroom,2019,"Drama,Family",7.5
tt10189466,Love Me Tender,2019,Drama,6.1
tt10189514,Soorarai Pottru,2020,Drama,8.6
tt10189540,Paradise,2019,"Comedy,Drama",5.7
tt10189594,Prisoners of the Moon,2019,"Documentary,Drama",5.8
tt10190390,Whelm,2019,Thriller,4.0
tt10191672,Full Service POV 7,2018,Adult,7.3
tt10191866,Murder in the Front Row: The San Francisco Bay Area Thrash Metal Story,2019,"Documentary,Music",7.5
tt10192308,Desire Game,2019,"Crime,Mystery,Sci-Fi",4.0
tt10192566,Alone,2020,"Drama,Horror,Thriller",5.1
tt10192598,Squat32,2019,Drama,6.0
tt10192646,Grateful Dead Meet-Up 2019,2019,"Documentary,Music",8.2
tt10193064,Khorfakkan,2020,History,6.3
tt10193468,The Paraseekers Origins,2019,Horror,7.5
tt10194080,Valiant,2019,"Documentary,Sport",7.6
tt10195210,Looking Up,2019,Drama,6.1
tt10195288,National Anthem Girl,2019,"Biography,Documentary",8.2
tt10195336,Man & Wife,2019,"Drama,Romance",8.3
tt10195452,American Skin,2019,"Drama,Thriller",7.0
tt10195614,The Haunting of La Llorona,2019,Horror,2.6
tt10195802,Handling Method for Grumpy Women,2019,Comedy,6.9
tt10195976,My Best Summer,2019,"Drama,Romance",6.1
tt10196086,Contradict,2020,"Documentary,Music",6.4
tt10196140,La Belle Indifference,2019,"Comedy,Drama",6.4
tt10196398,Bye Bye Morons,2020,"Comedy,Drama",6.7
tt10196440,Finding Yingying,2020,Documentary,7.2
tt10196464,Ramprasad Ki Tehrvi,2019,"Comedy,Drama",7.4
tt10196516,Off the Road,2020,Documentary,6.7
tt10196578,Reel 2,2020,Horror,6.9
tt10197650,Bad Girl,2019,"Drama,Sport",5.9
tt10198064,The Love Between Us,2020,"Drama,Romance",7.1
tt10198072,Don't Let Them In,2020,"Horror,Mystery",4.3
tt10198270,Inland,2018,Documentary,7.0
tt10198432,Chase: No Mercy to Crime,2019,Action,6.8
tt10198952,The Come Up,2018,"Comedy,Crime,Drama",6.4
tt10199586,Atlantics,2019,"Drama,Fantasy,Mystery",6.7
tt10199588,Mirage,2019,"Crime,Drama,Thriller",5.6
tt10199590,Les Misérables,2019,"Crime,Drama,Thriller",7.6
tt10199640,Beanpole,2019,"Drama,War",7.2
tt10199664,Adam,2019,Drama,7.2
tt10199668,Summer of Changsha,2019,"Crime,Drama,Mystery",5.7
tt10199670,Liberté,2019,"Drama,History",4.5
tt10199914,The Boys in the Band,2020,Drama,6.8
tt10199974,Pareeksha,2020,Drama,8.0
tt10200522,Once Upon a Time in Indonesia,2020,"Action,Crime,Drama",6.2
tt10201328,Chaco,2020,"Drama,War",5.6
tt10202194,Model Fight,2019,"Action,Adventure,Horror",4.0
tt10203788,The Council,2020,Crime,5.8
tt10203842,State Funeral,2019,"Documentary,History",7.2
tt10203940,Elfette Saves Christmas,2019,"Comedy,Family,Fantasy",3.2
tt10203982,Adoring,2019,"Drama,Family,Romance",5.7
tt10204060,The Downfall of Channel Awesome,2019,Documentary,6.3
tt10204276,Soldiers Without Guns,2019,Documentary,9.0
tt10204316,Through the Ashes,2019,"Action,Adventure,Sci-Fi",3.2
tt10204366,Three Days and a Life,2019,"Crime,Drama,Thriller",6.7
tt10204512,The Inheritance,2020,"Horror,Mystery,Thriller",3.5
tt10204704,We Just Have to Laugh,2019,Comedy,3.6
tt10204940,Spread Your Wings,2019,"Adventure,Drama,Family",7.3
tt10204998,Bruh.mp4,2020,"Comedy,Thriller",4.7
tt10205046,Stealing Chaplin,2020,Drama,4.8
tt10206162,Ichigo no uta,2019,"Drama,Horror,Romance",5.8
tt10206188,Wig,2019,Documentary,6.8
tt10206204,Three Nobunagas,2019,"Comedy,Drama,History",4.6
tt10206400,Kiss Me at the Stroke of Midnight,2019,"Comedy,Romance",5.2
tt10206614,Little Love Song,2019,"Drama,Music,Romance",6.2
tt10206818,The Voice of Sin,2020,"Crime,Drama,Thriller",6.6
tt10207660,Beyond the Wall of Fear,2016,Horror,3.5
tt10207850,Killer in Law,2018,Thriller,4.8
tt10207954,Kalki,2019,"Action,Thriller",6.8
tt10208192,Let It Be Law,2019,Documentary,6.5
tt10208194,"Family Romance, LLC",2019,Drama,6.7
tt10208198,"The Gangster, the Cop, the Devil",2019,"Action,Crime,Thriller",7.0
tt10208494,Halloween in a Box,2019,Documentary,6.6
tt10209164,Mogra Phulaalaa,2019,Romance,6.7
tt10209962,Long Live X: The Life and Death of XXXTentacion,2018,Documentary,6.4
tt10210810,Divine Appointments,2019,Documentary,9.0
tt10210882,Broken Poet,2020,Music,6.2
tt10213066,Meeting #FloridaMan,2019,Documentary,4.8
tt10213380,Manor House,2020,"Drama,History",6.6
tt10213480,"Moananuiakea: One Ocean, One People, One Canoe",2018,Documentary,7.6
tt10214162,Anxiety and Depression: Proof of Happiness,2019,Drama,6.8
tt10214198,Push and Shove,2019,Drama,5.3
tt10214220,Maxima,2019,Documentary,8.2
tt10214316,Some Southern Waters,2020,"Mystery,Thriller",5.0
tt10214496,The Donut King,2020,"Animation,Documentary",7.1
tt10214520,My Fair Lady,2019,Musical,6.9
tt10214754,Luca,2020,"Crime,Drama,Thriller",6.9
tt10214826,Agent Sai Srinivasa Athreya,2019,"Comedy,Crime,Mystery",8.3
tt10214842,Billion,2019,"Comedy,Crime,Thriller",4.2
tt10214900,Dark Blue,2019,Drama,7.5
tt10215134,Nothing But the Sun,2020,Documentary,7.0
tt10215184,Who Are We?,2019,Documentary,6.0
tt10215424,Liam Gallagher: As It Was,2019,"Documentary,Music",7.1
tt10217148,Love in Suspenders,2019,"Comedy,Romance",8.2
tt10217550,Vinci Da,2019,"Crime,Mystery,Thriller",7.3
tt10217566,Prey,2019,Documentary,8.6
tt10217624,The Sun Above Me Never Sets,2019,"Comedy,Drama",7.2
tt10217780,Kandasamys: The Wedding,2019,Comedy,5.8
tt10218664,The Captain,2019,"Action,Adventure,Drama",6.3
tt10218674,The Bravest,2019,"Action,Drama",5.8
tt10218782,The Incredible Monk,2018,"Action,Fantasy,History",4.7
tt10218878,The Dinner,2020,Drama,5.5
tt10218912,As I Am,2020,"Drama,Fantasy,Romance",4.7
tt10219146,Dwelling in the Fuchun Mountains,2019,"Drama,Romance",7.2
tt10219406,Land of Ashes,2019,Drama,6.1
tt10219512,Special Forces,2016,Action,4.8
tt10219674,The Last Wish,2019,"Comedy,Drama",5.5
tt10220248,The Secret Life of Frogs,2019,Documentary,8.1
tt10222752,"Sick, Sick, Sick",2019,"Drama,Mystery,Romance",5.0
tt10223114,Karate Do,2019,"Action,Drama",5.3
tt10223546,You Deserve a Lover,2019,"Comedy,Drama,Romance",6.1
tt10223876,Paranormal Attraction,2020,Horror,2.8
tt10224624,Burning Ghost,2019,"Drama,Fantasy,Romance",6.0
tt10224714,Affittasi Vita,2019,Comedy,5.4
tt10225092,Super Duper,2019,"Comedy,Thriller",5.3
tt10225288,To Live to Sing,2019,Drama,6.5
tt10227188,Marco Polo Silk Road,2018,Documentary,7.8
tt10227282,The Wild,2019,Documentary,8.5
tt10228168,First Love,2019,"Action,Comedy,Crime",6.7
tt10228180,Tlamess,2019,Drama,6.1
tt10228188,For the Money,2019,Drama,5.7
tt10228204,The Bare Necessity,2019,"Comedy,Drama,Romance",6.3
tt10228214,Blow It to Bits,2019,Documentary,6.1
tt10228546,"Love Me, Love Me Not",2020,"Drama,Romance",6.4
tt1022871,Deer Season,2015,Thriller,4.9
tt10229550,The Devils Heist,2020,Horror,3.8
tt10229558,The Dark and the Wicked,2020,Horror,6.1
tt10229588,The Fourth Wall,2019,Drama,7.4
tt10229598,The Pickup Game,2019,Documentary,6.7
tt10229602,The Entity,2019,"Horror,Thriller",4.9
tt10229794,Paapam Cheyyathavar Kalleriyatte,2020,Comedy,5.8
tt10229824,The Mindfulness Movement,2020,Documentary,6.8
tt10229846,Rolling Stone: Life and Death of Brian Jones,2019,"Documentary,Music",6.2
tt10229932,Becoming Mona,2020,Drama,7.2
tt10229982,My First Summer,2020,"Drama,Romance",6.7
tt10230288,Unseen,2019,Drama,7.2
tt10230404,Ghost Stories,2020,"Horror,Thriller",4.5
tt10230414,Serious Men,2020,"Comedy,Drama",6.8
tt10230422,Class of '83,2020,"Crime,Drama,Thriller",5.8
tt10230426,Mrs. Serial Killer,2020,"Crime,Drama,Thriller",4.0
tt10230436,Yeh Ballet,2020,"Drama,Musical",7.5
tt10230492,Still Today,2020,"Comedy,Romance",5.5
tt10230576,Only Human,2020,Drama,7.0
tt10232800,Opt-in,2019,"Drama,Thriller",7.0
tt10233050,Jesus of Nazareth,2019,Drama,7.9
tt10233354,Going Home for Tet,2018,"Adventure,Comedy,Family",4.5
tt10234084,Little Orphans,2020,Drama,5.2
tt10234240,The Prado Museum. A Collection of Wonders,2019,Documentary,6.9
tt10234450,Don't Click,2020,Horror,2.8
tt10234470,Transference,2020,"Horror,Thriller",4.6
tt10234494,Always Miss You,2019,Romance,3.8
tt10234650,"Farewell, My Lad",2020,Drama,5.1
tt10234732,Traditional Indigenous Ways of Being,2019,Documentary,8.6
tt10234740,Desk Clerk,2019,Comedy,5.8
tt10234992,The Teacher,2019,"Drama,Mystery",5.4
tt10235600,Kaali Khuhi,2020,"Drama,Horror,Mystery",3.7
tt10235718,"Love, Weddings & Other Disasters",2020,"Comedy,Romance",4.9
tt10237612,Inseparable Bros,2019,"Comedy,Drama",7.2
tt10237902,Gordon Lightfoot: If You Could Read My Mind,2019,"Biography,Documentary,Music",7.8
tt10238358,War Crimes Dealers,2019,Documentary,7.0
tt10238472,Family Matters,2015,Documentary,7.8
tt10238520,Piove deserto,2019,Drama,4.4
tt10238708,Kidnapped by a Classmate,2020,Thriller,4.4
tt10238816,nîpawistamâsowin: We Will Stand Up,2019,Documentary,7.7
tt10239320,The Surrogate,2020,Drama,6.2
tt10239930,D-Day: Battle of Omaha Beach,2019,"Action,Drama,History",3.2
tt10240656,Deep Evil,2019,"Horror,Thriller",5.1
tt10240688,The Witness,2019,"Crime,Thriller",6.5
tt10240720,Stare,2019,"Drama,Horror,Mystery",4.9
tt10240752,Wander Life,2018,Drama,5.3
tt10240886,A Cold Hard Truth,2019,Drama,4.5
tt10241024,2 Weeks in Lagos,2019,"Comedy,Drama,Romance",5.9
tt10242898,Royal Opera House: Faust,2019,Thriller,7.7
tt10243678,Chopsticks,2019,"Comedy,Drama",6.5
tt10243992,I'm Your Woman,2020,"Crime,Drama",6.2
tt10244008,Ghost of My Father,2020,"Crime,Drama",5.5
tt10244450,ONE - The Documentary,2020,Documentary,8.8
tt10244550,Blindfold,2020,"Drama,Sport",6.0
tt10244726,Bruno Aleixo's Film,2019,Comedy,6.8
tt10244754,Lillian,2019,"Adventure,Drama",6.8
tt10244756,The Halt,2019,"Drama,Sci-Fi",6.7
tt10244760,Ghost Tropic,2019,Drama,6.4
tt10244774,The Bag Girls,2020,Crime,3.7
tt10244910,"C- Bar, II",2019,"Drama,Western",6.3
tt10245450,A Chef's Voyage,2020,Documentary,7.9
tt10245616,"My Father, the Bride",2019,"Comedy,Drama,Family",6.0
tt10245928,Hot Soup,2020,"Drama,Mystery,Romance",5.4
tt10245956,Superstorm: A Love Story,2019,"Comedy,Drama,Romance",5.9
tt10247750,Ordinary Justice,2020,Drama,6.1
tt10248334,Birthday,2019,Drama,7.1
tt10248344,Adam's Package,2019,"Comedy,Sci-Fi",3.8
tt1024855,Gunned Down,2017,"Action,Thriller",5.1
tt10249292,Stand Still,2020,Drama,4.8
tt10249374,Underdogs,2019,"Documentary,Music,Sport",7.6
tt10249800,A Road To Home,2016,Documentary,7.0
tt10249842,M6 The Missing 6,2019,Horror,3.1
tt10250460,A Cry for Help: The Ajane Burt Story,2019,"Biography,Documentary,Family",7.4
tt10250750,Boonie Bears: Blast Into the Past,2019,"Adventure,Animation,Fantasy",5.6
tt1025100,Gemini Man,2019,"Action,Sci-Fi,Thriller",5.7
tt10251034,The Viewing Booth,2019,Documentary,7.6
tt10251300,66 Sadashiv,2019,Drama,5.4
tt10251538,10 Days with Dad,2020,"Comedy,Family",5.5
tt10251962,My Story,2019,"Drama,Romance",5.3
tt10252330,Granny Nanny,2020,Comedy,6.5
tt10253302,The Legend of Joan of Arc,2019,"Adventure,Animation,Biography",7.4
tt10253466,Badland,2019,"Drama,Western",5.6
tt10253816,Kabaneri of the Iron Fortress: The Battle of Unato,2019,"Action,Adventure,Animation",6.8
tt10254662,Red Yellow Pink,2020,Drama,4.7
tt10254710,El secadero de iguanas,2018,"Drama,Thriller",5.1
tt10254986,Q Ball,2019,"Documentary,Sport",6.8
tt10255320,Deviant Love,2019,Thriller,3.6
tt10255374,Evil Intent,2019,Thriller,4.3
tt10256238,Created Equal: Clarence Thomas in His Own Words,2020,"Biography,Documentary",7.9
tt10256570,The Goddess of Fortune,2019,Drama,6.7
tt10256800,Heroes Among Us - Our Citizen Soldiers,2019,Documentary,8.2
tt10256894,Sunday,2019,Drama,5.0
tt10259162,Tapeworm,2019,"Comedy,Drama",5.9
tt10260042,Antigone,2019,"Crime,Drama",7.0
tt10260294,Guests,2019,"Drama,Horror,Romance",4.1
tt10260408,True Justice: Bryan Stevenson's Fight for Equality,2019,Documentary,8.3
tt10260466,All for Gods,2020,Horror,4.8
tt10260534,Sleeping with My Student,2019,"Drama,Romance,Thriller",4.5
tt10260554,Godforsaken,2019,Horror,3.7
tt10260672,Chonda Pierce: Unashamed,2019,Documentary,5.7
tt10260692,Faith Based,2020,Comedy,5.2
tt10260810,Anywhere Is Here,2019,Drama,4.0
tt10261338,The Promised Land,2019,"Crime,Drama",5.9
tt10262160,Swingers 2,2019,Comedy,4.7
tt10262168,Queen of Snakes,2019,Thriller,4.0
tt10262380,Boys from County Hell,2020,"Comedy,Horror,Thriller",5.9
tt10262492,Brown Boys,2019,Comedy,3.8
tt10262632,Cranks,2019,Drama,6.8
tt10262712,The Pack,2020,"Drama,Sport",6.2
tt10263296,Mr. Toilet: The World's #2 Man,2019,Documentary,7.4
tt10264340,Light from the Tower,2020,"Comedy,Drama,Mystery",2.4
tt10264562,The Sings,2018,"Biography,Documentary",8.9
tt10264732,Muna,2019,"Action,Crime,Drama",7.1
tt10264878,A Stormy Night,2020,Drama,5.7
tt10265444,"Mother, I Am Suffocating. This Is My Last Film About You.",2019,Documentary,6.4
tt10267020,Autumn Promise,2019,"Comedy,Romance",5.4
tt10267266,A.E.S.O.P.,2019,"Romance,Sci-Fi",6.5
tt10267396,Sid & Judy,2019,"Biography,Documentary,History",7.4
tt10268436,Shai K.,2019,Documentary,7.5
tt10268550,Minyan,2020,Drama,6.5
tt10268654,Tales from the Rabbit Hole: A Curious Kitsch Novel,2020,"Comedy,Drama",6.2
